source,title,link,date,n_comments,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes
Diario de Pontevedra,El S-81 Isaac Peral incluye la Escuela Naval Militar como parada en su primera navegación,https://www.diariodepontevedra.es/articulo/o-morrazo/s-81-isaac-peral-incluye-escuela-naval-militar-como-parada-primera-navegacion/202503121841011381003.html,2025-03-12T18:41:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Malestar vecinal por la tala de los históricos árboles de la Avenida de Ourense de Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/malestar-vecinal-tala-historicos-arboles-avenida-ourense-marin/202503112008021380824.html,2025-03-11T20:08:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín saca su lado más gastronómico con la degustación del Bolo do Pote,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-saca-lado-mas-gastronomico-degustacion-bolo-do-pote/202503102105351380680.html,2025-03-10T21:05:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Marín, Vilaboa, Sanxenxo y otros concellos de la comarca multiplicaron sus propuestas el 8-M",https://www.diariodepontevedra.es/articulo/o-morrazo/acabar-8m-comarcas/202503092354321380373.html,2025-03-09T23:54:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Ouro e prata dos irmáns Chamosa no Campionato de España de Marín,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/ouro-prata-dos-irmans-chamosa-marin/202503091154051380387.html,2025-03-09T11:54:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Trasladada una persona al hospital tras un incendio en su piso en Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/trasladada-persona-hospital-incendio-piso-marin/202503071416521380107.html,2025-03-07T14:16:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Lola Fernández Pazos: ""Las mujeres gallegas son un ejemplo de valentía y fortaleza""",https://www.diariodepontevedra.es/articulo/o-morrazo/valentia-fortaleza-mujeres/202503071314171380021.html,2025-03-07T13:14:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Os Chamosa perseguen a gloria na casa,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/chamosa-perseguen-gloria-casa/202503071309271380027.html,2025-03-07T13:09:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín acoge una Copa Galicia de boxeo para ser más referente,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/copa-galicia-boxeo-ser-mas-referente/202503061237481379892.html,2025-03-06T12:37:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Sete estacións no camiño do Marín Peixegalego ao play-off,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/peixe-sete-estacions-play-off/202503061053421379877.html,2025-03-06T10:53:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"La sardina desafía a la lluvia en Marín, Bueu y Portonovo",https://www.diariodepontevedra.es/articulo/comarcas/sardina-desafia-lluvia-comarca/202503052204221379858.html,2025-03-05T22:04:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Nodosa construirá un nuevo remolcador de última tecnología para Amare Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/nodosa-construira-nuevo-remolcador-ultima-tecnologia-amare-marin/202503052013551379788.html,2025-03-05T20:13:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Un robo en Paseo de Colón y otro en Marín hicieron caer a la banda itinerante de origen colombiano,https://www.diariodepontevedra.es/articulo/pontevedra/robo-paseo-colon-marin-hicieron-caer-banda-itinerante-origen-colombiano/202503051950201379782.html,2025-03-05T19:50:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Poio suspende su Enterro do Mexillón y Portonovo cambia de fecha la Festa do Jato,https://www.diariodepontevedra.es/articulo/comarcas/poio-suspende-enterro-do-mexillon-portonovo-cambia-fecha-festa-do-jato/202503051806001379763.html,2025-03-05T18:06:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"La traumática experiencia en Los 3 Monos de Aguete: ""Mi madre estaba rodeada de sangre y yo, tirado en el suelo""",https://www.diariodepontevedra.es/articulo/o-morrazo/traumatica-experiencia-3-monos-aguete-madre-estaba-rodeada-sangre-tirado-suelo/202503042201521379692.html,2025-03-04T22:01:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Agresión brutal en Los 3 Monos de Aguete: dos investigados por herir de gravedad al dueño y a su madre,https://www.diariodepontevedra.es/articulo/o-morrazo/dos-detenidos-agredir-brutalmente-dueno-bar-marin-madre/202503031422511379198.html,2025-03-03T14:22:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín celebra su Entroido más multitudinario de los últimos años,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-celebra-entroido-mas-multitudinario-ultimos-anos/202503022157571379086.html,2025-03-02T21:57:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,84-76. El Peixegalego retorna a la senda del triunfo ante un combativo Calvo Basket Xiria,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/peixegalego-retorna-senda-triunfo-combativo-calvo-basket-xiria/202503020001081378807.html,2025-03-02T00:01:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Desfile Infantil abre el Entroido marinense con un derroche de imaginación y alegría,https://www.diariodepontevedra.es/articulo/o-morrazo/desfile-infantil-marin-derrocha-imaginacion-alegria/202503012049441378785.html,2025-03-01T20:49:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Elena Gallego: ""Con esta nova novela sinto que volvo ser nai""",https://www.diariodepontevedra.es/articulo/o-morrazo/elena-gallego/202502281910541377834.html,2025-02-28T19:10:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Los juegos de rol, una afición que cada vez engancha a más adultos",https://www.diariodepontevedra.es/articulo/o-morrazo/juegos-rol-aficion-que-cada-vez-engancha-mas-adultos/202502281210151378249.html,2025-02-28T12:10:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Investigan el sistema para recibir los 120 kilos de Marín,https://www.diariodepontevedra.es/articulo/narcotrafico/investigan-sistema-recibir-120-kilos-marin/202502272036151378253.html,2025-02-27T20:36:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín e Pontevedra vibran e Magnus Cort Nielsen manda no Gran Camiño,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/marin-pontevedra-vibran-cort-nielsen-manda/202502271950251378239.html,2025-02-27T19:50:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Un 'Marín360' para revitalizar los barrios,https://www.diariodepontevedra.es/articulo/o-morrazo/marin360-revitalizar-barrios/202502271717541378192.html,2025-02-27T17:17:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,A Gran Emboscada une Marín e A Estrada,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/gran-emboscada-une-marin-estrada/202502262023431378030.html,2025-02-26T20:23:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,O Marín Peixegalego atravesa a súa peor xeira,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/marin-peixegalego-atravesa-sua-peor-xeira/202502261235201377866.html,2025-02-26T12:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Concello de Marín instalará un andén móvil de 31 metros en el acceso a Briz,https://www.diariodepontevedra.es/articulo/o-morrazo/concello-marin-instalara-anden-movil-31-metros-acceso-briz/202502252151261377890.html,2025-02-26T05:09:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El alijo de cocaína es el primero hallado en el Puerto de Marín desde 2020,https://www.diariodepontevedra.es/articulo/narcotrafico/alijo-cocaina-es-primero-hallado-puerto-marin-2020/202502212139131377306.html,2025-02-21T21:39:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,O programa de dinamización lingüística '21 días co galego e+' péchase en Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/programa-dinamizacion-linguistica-21-dias-co-galego-pechase-marin/202502211501571377238.html,2025-02-21T15:01:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Incautan 120 kilos de cocaína en el Puerto de Marín,https://www.diariodepontevedra.es/articulo/narcotrafico/incautan-120-kilos-cocaina-puerto-marin/202502211408001377241.html,2025-02-21T14:08:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La Audiencia Nacional decreta la nueva prórroga de la instrucción del naufragio del Villa de Pitanxo,https://www.diariodepontevedra.es/articulo/o-morrazo/audiencia-nacional-decreta-nueva-prorroga-instruccion-naufragio-villa-pitanxo/202502181622091376786.html,2025-02-18T16:22:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Desalojado un edificio de Marín por un incendio en el garaje,https://www.diariodepontevedra.es/articulo/o-morrazo/incendio-garaje-marin-obliga-desalojar-vivienda/202502160058281376460.html,2025-02-16T00:58:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,65-87. El Peixegalego cae con estrépito ante el Círculo Gijón,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/peixe/202502152332331376446.html,2025-02-15T23:32:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,5-3. El Marín Futsal recupera la sonrisa dos meses después,https://www.diariodepontevedra.es/articulo/deporte-local-pontevedra/marin-futsal-recupera-sonrisa-dos-meses-despues/202502152014411376430.html,2025-02-15T20:14:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Las familias de los 21 del Pitanxo mantienen viva la llama de la memoria,https://www.diariodepontevedra.es/articulo/o-morrazo/familias-21-pitanxo-mantienen-viva-llama-memoria/202502151448021376335.html,2025-02-15T14:48:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Las familias de los 21 del Pitanxo mantienen viva la llama de la memoria,https://www.diariodepontevedra.es/articulo/o-morrazo/directo-marin-recuerda-emotivo-acto-fallecidos-villa-pitanxo/202502151235421376325.html,2025-02-15T12:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Susto en la Escuela Naval Militar de Marín tras incendiarse el tejado del pañol histórico,https://www.diariodepontevedra.es/articulo/o-morrazo/susto-escuela-naval-militar-incendiarse-tejado-panol-historico/202502141146551376157.html,2025-02-14T11:46:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"El Auditorio de Marín, ejecutado al 75%, se estrenará en verano",https://www.diariodepontevedra.es/articulo/o-morrazo/auditorio-marin-ejecutado-75-albergara-primeras-actuaciones-ano/202502131432041376007.html,2025-02-13T14:32:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Concello de Marín abre el Premio Liberación a vecinos y asociaciones,https://www.diariodepontevedra.es/articulo/o-morrazo/concello-marin-abre-premio-liberacion-vecinos-asociaciones/202502122002141375911.html,2025-02-12T20:02:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Desalojan el centro de salud de Marín por una intensa humareda en la zona de Pediatría,https://www.diariodepontevedra.es/articulo/o-morrazo/desalojan-centro-salud-marin-intensa-humareda-zona-pediatria/202502121736491375881.html,2025-02-12T17:36:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Buscan figurantes para la serie de la productora de Ana Rosa que se rueda en Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/buscan-figurantes-serie-productora-ana-rosa-que-rueda-marin/202502121238301375842.html,2025-02-12T12:38:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La Policía Local de Marín rechaza la propuesta de acuerdo de la alcaldesa,https://www.diariodepontevedra.es/articulo/o-morrazo/policia-local-marin-rechaza-propuesta-acuerdo-alcaldesa/202502111920191375769.html,2025-02-11T19:20:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Los familiares de las víctimas del Pitanxo ven ""innecesario"" ampliar la instrucción del naufragio",https://www.diariodepontevedra.es/articulo/o-morrazo/audiencia-nacional-plantea-ampliar-seis-meses-mas-instruccion-pitanxo-falta-informe-ciaim/202502111259121375699.html,2025-02-11T12:59:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La Escuela Naval Militar tendrá una semana más para reemplazar a los nuevos alumnos,https://www.diariodepontevedra.es/articulo/o-morrazo/enm-tendra-semana-mas-reemplazar-nuevos-alumnos/202502102038291375618.html,2025-02-10T20:38:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"Alba Prado: ""Es importante romper ese mito de que el artista nace siendo artista""",https://www.diariodepontevedra.es/articulo/o-morrazo/alba-prado-es-importante-romper-mito-que-artista-nace-siendo-artista/202502101757181375596.html,2025-02-10T17:57:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,La tragedia del Villa de Pitanxo: tres años en busca de justicia,https://www.diariodepontevedra.es/articulo/o-morrazo/naufragio-pitanxo-cumple-tres-anos-esperanza-familias-que-2025-abra-juicio-oral/202502091738021375468.html,2025-02-09T17:38:00,1,dario,,29/04/25 9:57 9:57,alguien a podido leer ya el borrador confidencial que ha mandado el ciaim a los implicados?,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El buque insignia de Marín es la camelia,https://www.diariodepontevedra.es/articulo/o-morrazo/buque-insignia-marin-es-camelia/202502082135351375341.html,2025-02-08T21:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"La 'profe' Bego, de la Inmaculada, se jubila: ""Dejo atrás toda una vida""",https://www.diariodepontevedra.es/articulo/o-morrazo/profe-bego-inmaculada-jubila-dejo-atras-toda-vida/202502060835141374886.html,2025-02-06T08:35:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Excelentísimo ingresa en prisión tras robar una furgoneta en Pontevedra,https://www.diariodepontevedra.es/articulo/pontevedra/excelentisimo-ingresa-prision-robar-furgoneta-pontevedra/202502051542141374837.html,2025-02-05T15:42:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,El Concello de Marín se interesa por la concesión de La Cantina del Muelle,https://www.diariodepontevedra.es/articulo/o-morrazo/concello-marin-interesa-concesion-cantina-muelle/202502051027001374723.html,2025-02-05T10:27:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Herida y excarcelada una mujer en una colisión frontal en Marín,https://www.diariodepontevedra.es/articulo/o-morrazo/herida-excarcelada-persona-colision-frontal-marin/202502051021431374770.html,2025-02-05T10:21:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,O BNG de Marín propón declarar o 2025 Ano Castelao e adicar o seu nome ao Auditorio,https://www.diariodepontevedra.es/articulo/o-morrazo/bng-marin-propon-declarar-2025-ano-castelao-adicar-seu-nome-ao-auditorio/202502042117571374733.html,2025-02-04T21:17:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,"A Cañota ya tiene ""unhas instalacións de primeira"" un año después",https://www.diariodepontevedra.es/articulo/o-morrazo/canota-tiene-instalacions-primeira-ano-despues/202502042053101374731.html,2025-02-04T20:53:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Diario de Pontevedra,Marín solicitará 92.000 euros para la Festa Corsaria y para el Samaín Briz,https://www.diariodepontevedra.es/articulo/o-morrazo/marin-solicitara-92000-euros-deputacion-festa-corsaria-samain-briz/202501311136581374039.html,2025-06-01T14:31:16.507349,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
